16733.0,501
17446.0,502
10117.0,503
18520.0,504
10416.0,505
18983.0,506
14262.0,507
19907.0,508
11835.0,509
12020.0,510
4715.0,511
4716.0,512
12995.0,513
5321.0,514
5412.0,515
5540.0,516
5617.0,517
6502.0,518
6520.0,519
7246.0,520
15678.0,521
7563.0,522
7658.0,523
7666.0,524
13596.0,525
16360.0,526
287.0,527
336.0,528
17317.0,529
1000.0,530
14213.0,531
17041.0,532
9347.0,533
9639.0,534
11079.0,535
3427.0,536
12535.0,537
12880.0,538
12898.0,539
13240.0,540
5191.0,541
6405.0,542
16069.0,543
8034.0,544
8350.0,545
8421.0,546
8488.0,547
8587.0,548
8616.0,549
8886.0,550
6951.0,551
8966.0,552
9001.0,553
9118.0,554
17369.0,555
9191.0,556
4263.0,557
17798.0,558
1487.0,559
1539.0,560
17947.0,561
5793.0,562
2001.0,563
2073.0,564
2694.0,565
2880.0,566
19432.0,567
11606.0,568
11759.0,569
8818.0,570
11955.0,571
12056.0,572
12081.0,573
4256.0,574
12481.0,575
4432.0,576
13821.0,577
13893.0,578
14338.0,579
14354.0,580
6703.0,581
6781.0,582
6825.0,583
6920.0,584
15144.0,585
15407.0,586
15779.0,587
15915.0,588
18275.0,589
18607.0,590
11441.0,591
11824.0,592
11826.0,593
12171.0,594
4641.0,595
5221.0,596
10433.0,597
5564.0,598
14767.0,599
7109.0,600
7176.0,601
15870.0,602
15904.0,603
7834.0,604
16358.0,605
3169.0,606
3522.0,607
18282.0,608
16528.0,609
10715.0,610
14825.0,611
6680.0,612
5004.0,613
6512.0,614
6832.0,615
11451.0,616
19812.0,617
8909.0,618
17110.0,619
1771.0,620
14705.0,621
7986.0,622
8056.0,623
7767.0,624
17951.0,625
7052.0,626
16393.0,627
8510.0,628
1532.0,629
15573.0,630
6193.0,631
8263.0,632
11301.0,633
3572.0,634
3578.0,635
16496.0,636
20199.0,637
709.0,638
759.0,639
17785.0,640
18289.0,641
18632.0,642
18942.0,643
12016.0,644
14154.0,645
14814.0,646
16385.0,647
16460.0,648
6557.0,649
17070.0,650
9496.0,651
9589.0,652
18215.0,653
10238.0,654
18757.0,655
10932.0,656
2746.0,657
19301.0,658
11317.0,659
3135.0,660
11369.0,661
3265.0,662
11526.0,663
3753.0,664
3969.0,665
12198.0,666
12599.0,667
12917.0,668
13034.0,669
5009.0,670
5160.0,671
5205.0,672
5431.0,673
14078.0,674
5936.0,675
6378.0,676
14597.0,677
14627.0,678
6828.0,679
6977.0,680
7198.0,681
15913.0,682
7898.0,683
6811.0,684
16386.0,685
16437.0,686
8288.0,687
8343.0,688
16564.0,689
8416.0,690
8435.0,691
10976.0,692
8520.0,693
8555.0,694
16786.0,695
8647.0,696
8746.0,697
8750.0,698
16947.0,699
8773.0,700
8774.0,701
8786.0,702
8817.0,703
626.0,704
17084.0,705
8977.0,706
9006.0,707
9022.0,708
9066.0,709
9107.0,710
17301.0,711
9140.0,712
9267.0,713
1089.0,714
8395.0,715
1480.0,716
1533.0,717
9739.0,718
9744.0,719
9752.0,720
9772.0,721
17981.0,722
9795.0,723
9796.0,724
18008.0,725
9832.0,726
9844.0,727
1669.0,728
9986.0,729
1827.0,730
1832.0,731
18257.0,732
1999.0,733
2006.0,734
8532.0,735
2047.0,736
2089.0,737
18511.0,738
18555.0,739
2331.0,740
10622.0,741
18857.0,742
10671.0,743
2542.0,744
10818.0,745
2656.0,746
2663.0,747
2697.0,748
10890.0,749
10917.0,750
2821.0,751
2833.0,752
2876.0,753
11086.0,754
2909.0,755
11146.0,756
3180.0,757
11391.0,758
3210.0,759
11621.0,760
11654.0,761
11692.0,762
3564.0,763
19976.0,764
11794.0,765
11895.0,766
14309.0,767
3759.0,768
3796.0,769
11989.0,770
14294.0,771
12106.0,772
2023.0,773
3998.0,774
4024.0,775
4058.0,776
4164.0,777
12372.0,778
4264.0,779
12464.0,780
4428.0,781
12642.0,782
4477.0,783
4529.0,784
4610.0,785
4737.0,786
13017.0,787
4934.0,788
13234.0,789
13605.0,790
13740.0,791
5743.0,792
5746.0,793
13956.0,794
13967.0,795
14087.0,796
11913.0,797
14140.0,798
14258.0,799
14259.0,800
6102.0,801
14337.0,802
6204.0,803
6219.0,804
14465.0,805
14633.0,806
14657.0,807
6596.0,808
6685.0,809
6708.0,810
14908.0,811
6782.0,812
6879.0,813
6912.0,814
15226.0,815
15381.0,816
15382.0,817
7287.0,818
7447.0,819
7524.0,820
15901.0,821
16082.0,822
16099.0,823
16146.0,824
16189.0,825
16299.0,826
16692.0,827
16928.0,828
10119.0,829
10179.0,830
18389.0,831
10206.0,832
10374.0,833
10385.0,834
10455.0,835
10961.0,836
11155.0,837
19818.0,838
11796.0,839
4652.0,840
4789.0,841
5063.0,842
5162.0,843
5296.0,844
5523.0,845
5562.0,846
14111.0,847
6333.0,848
6345.0,849
6457.0,850
6504.0,851
6540.0,852
6592.0,853
7001.0,854
7050.0,855
7080.0,856
7548.0,857
15815.0,858
7813.0,859
7828.0,860
7831.0,861
16324.0,862
16394.0,863
87.0,864
115.0,865
347.0,866
503.0,867
17096.0,868
934.0,869
984.0,870
1138.0,871
1141.0,872
1621.0,873
19263.0,874
11448.0,875
12887.0,876
14437.0,877
13022.0,878
13586.0,879
13826.0,880
5923.0,881
5964.0,882
16482.0,883
16620.0,884
9606.0,885
16858.0,886
16878.0,887
16931.0,888
16940.0,889
11076.0,890
9300.0,891
17517.0,892
9328.0,893
9338.0,894
9369.0,895
9372.0,896
9385.0,897
9412.0,898
9463.0,899
9476.0,900
9489.0,901
9539.0,902
9576.0,903
9584.0,904
9592.0,905
9594.0,906
9608.0,907
9641.0,908
9644.0,909
9651.0,910
17858.0,911
17998.0,912
18119.0,913
18247.0,914
10232.0,915
10481.0,916
10485.0,917
10729.0,918
10767.0,919
2654.0,920
10929.0,921
19174.0,922
10988.0,923
11055.0,924
11090.0,925
19321.0,926
11222.0,927
3083.0,928
11397.0,929
19592.0,930
3216.0,931
3357.0,932
3424.0,933
3443.0,934
3459.0,935
3477.0,936
3622.0,937
12221.0,938
12243.0,939
12428.0,940
3960.0,941
12568.0,942
12773.0,943
12859.0,944
13368.0,945
13458.0,946
5383.0,947
5447.0,948
5495.0,949
5500.0,950
5511.0,951
5513.0,952
13808.0,953
5644.0,954
5647.0,955
5696.0,956
13985.0,957
5937.0,958
5944.0,959
14145.0,960
14232.0,961
6065.0,962
6133.0,963
6308.0,964
5177.0,965
14685.0,966
6550.0,967
14758.0,968
14852.0,969
14853.0,970
15092.0,971
6973.0,972
7011.0,973
7180.0,974
15413.0,975
7238.0,976
15447.0,977
7257.0,978
15618.0,979
15665.0,980
7551.0,981
13570.0,982
13595.0,983
7889.0,984
7897.0,985
7994.0,986
16441.0,987
8250.0,988
8267.0,989
16507.0,990
8331.0,991
8357.0,992
8358.0,993
16565.0,994
8375.0,995
8434.0,996
16628.0,997
8452.0,998
8499.0,999
8566.0,1000
8577.0,1001
2797.0,1002
8651.0,1003
8655.0,1004
16861.0,1005
8676.0,1006
8681.0,1007
8693.0,1008
8696.0,1009
8741.0,1010
8757.0,1011
8770.0,1012
8775.0,1013
8778.0,1014
8787.0,1015
611.0,1016
8807.0,1017
8810.0,1018
8832.0,1019
8836.0,1020
650.0,1021
8854.0,1022
17060.0,1023
8897.0,1024
8910.0,1025
8920.0,1026
8963.0,1027
9009.0,1028
9015.0,1029
9024.0,1030
9034.0,1031
9053.0,1032
9079.0,1033
17279.0,1034
896.0,1035
909.0,1036
9115.0,1037
9172.0,1038
17406.0,1039
9227.0,1040
9247.0,1041
9266.0,1042
17559.0,1043
15219.0,1044
1292.0,1045
1300.0,1046
1303.0,1047
1353.0,1048
17746.0,1049
17779.0,1050
17809.0,1051
17813.0,1052
1489.0,1053
1501.0,1054
1582.0,1055
9779.0,1056
9822.0,1057
9824.0,1058
18017.0,1059
1670.0,1060
1707.0,1061
1724.0,1062
9921.0,1063
1756.0,1064
9963.0,1065
1810.0,1066
2788.0,1067
18198.0,1068
1824.0,1069
2523.0,1070
18278.0,1071
1907.0,1072
1912.0,1073
18333.0,1074
1974.0,1075
1976.0,1076
18378.0,1077
2051.0,1078
18458.0,1079
2075.0,1080
18495.0,1081
2123.0,1082
2124.0,1083
2132.0,1084
2157.0,1085
2178.0,1086
2187.0,1087
2199.0,1088
2237.0,1089
2238.0,1090
2247.0,1091
2277.0,1092
2321.0,1093
2347.0,1094
10544.0,1095
10552.0,1096
10557.0,1097
10577.0,1098
10579.0,1099
2414.0,1100
2420.0,1101
10629.0,1102
10643.0,1103
2455.0,1104
10669.0,1105
18868.0,1106
2495.0,1107
10701.0,1108
2518.0,1109
2524.0,1110
2546.0,1111
2559.0,1112
18956.0,1113
2632.0,1114
2670.0,1115
2693.0,1116
2716.0,1117
2718.0,1118
10911.0,1119
11016.0,1120
2843.0,1121
11050.0,1122
11066.0,1123
2911.0,1124
11106.0,1125
11113.0,1126
2929.0,1127
19320.0,1128
19326.0,1129
19327.0,1130
11164.0,1131
11165.0,1132
19359.0,1133
19360.0,1134
11228.0,1135
3086.0,1136
3093.0,1137
3098.0,1138
11308.0,1139
3156.0,1140
3160.0,1141
3161.0,1142
3162.0,1143
11361.0,1144
11373.0,1145
3183.0,1146
3186.0,1147
3187.0,1148
11404.0,1149
3230.0,1150
11436.0,1151
11468.0,1152
11500.0,1153
3328.0,1154
11521.0,1155
3388.0,1156
11599.0,1157
11613.0,1158
19830.0,1159
11668.0,1160
11674.0,1161
3485.0,1162
11678.0,1163
3493.0,1164
19899.0,1165
3541.0,1166
11747.0,1167
3565.0,1168
11769.0,1169
11818.0,1170
3651.0,1171
11845.0,1172
11871.0,1173
3705.0,1174
3721.0,1175
11922.0,1176
3741.0,1177
3783.0,1178
20182.0,1179
3818.0,1180
3830.0,1181
3832.0,1182
4740.0,1183
3882.0,1184
3890.0,1185
3907.0,1186
3912.0,1187
3916.0,1188
3935.0,1189
3952.0,1190
3981.0,1191
4038.0,1192
4080.0,1193
4091.0,1194
4097.0,1195
4114.0,1196
4129.0,1197
4166.0,1198
4200.0,1199
12402.0,1200
12403.0,1201
12436.0,1202
4275.0,1203
4305.0,1204
4306.0,1205
4368.0,1206
12562.0,1207
12631.0,1208
4447.0,1209
4451.0,1210
4458.0,1211
4492.0,1212
4496.0,1213
4521.0,1214
4525.0,1215
4528.0,1216
4531.0,1217
4565.0,1218
4569.0,1219
4575.0,1220
4613.0,1221
4615.0,1222
4618.0,1223
4619.0,1224
12864.0,1225
12903.0,1226
12928.0,1227
4879.0,1228
13081.0,1229
13089.0,1230
13163.0,1231
4993.0,1232
13189.0,1233
13192.0,1234
13215.0,1235
13244.0,1236
5057.0,1237
13322.0,1238
13339.0,1239
13369.0,1240
13402.0,1241
5242.0,1242
5260.0,1243
13485.0,1244
5314.0,1245
13522.0,1246
5336.0,1247
5337.0,1248
5346.0,1249
5350.0,1250
5362.0,1251
13572.0,1252
9113.0,1253
13804.0,1254
5684.0,1255
13890.0,1256
5727.0,1257
5759.0,1258
5763.0,1259
5765.0,1260
5786.0,1261
13984.0,1262
5795.0,1263
5814.0,1264
5825.0,1265
14022.0,1266
14029.0,1267
14159.0,1268
10565.0,1269
6070.0,1270
6073.0,1271
6117.0,1272
6199.0,1273
6223.0,1274
6237.0,1275
14523.0,1276
14577.0,1277
3797.0,1278
6400.0,1279
2437.0,1280
14626.0,1281
14653.0,1282
14749.0,1283
14790.0,1284
14799.0,1285
6619.0,1286
6634.0,1287
6644.0,1288
6653.0,1289
14874.0,1290
14897.0,1291
14904.0,1292
15003.0,1293
6843.0,1294
15038.0,1295
6852.0,1296
6885.0,1297
6910.0,1298
6913.0,1299
10710.0,1300
14811.0,1301
15154.0,1302
15176.0,1303
15196.0,1304
15207.0,1305
15306.0,1306
15406.0,1307
15450.0,1308
7260.0,1309
7269.0,1310
9244.0,1311
7299.0,1312
7349.0,1313
7382.0,1314
7389.0,1315
7422.0,1316
7485.0,1317
7502.0,1318
7534.0,1319
7537.0,1320
15780.0,1321
15861.0,1322
15869.0,1323
7715.0,1324
15908.0,1325
15979.0,1326
16073.0,1327
16138.0,1328
2692.0,1329
16220.0,1330
16234.0,1331
16259.0,1332
16271.0,1333
16357.0,1334
16388.0,1335
17768.0,1336
17025.0,1337
17058.0,1338
10391.0,1339
17230.0,1340
17436.0,1341
17625.0,1342
17749.0,1343
18046.0,1344
18126.0,1345
10352.0,1346
10375.0,1347
10399.0,1348
10424.0,1349
10426.0,1350
10428.0,1351
10451.0,1352
18759.0,1353
18773.0,1354
10884.0,1355
10903.0,1356
10969.0,1357
19167.0,1358
19250.0,1359
19268.0,1360
11094.0,1361
19406.0,1362
11374.0,1363
11493.0,1364
11574.0,1365
10135.0,1366
20043.0,1367
12279.0,1368
12455.0,1369
11646.0,1370
10303.0,1371
12680.0,1372
12770.0,1373
4636.0,1374
4644.0,1375
12950.0,1376
4796.0,1377
4843.0,1378
5003.0,1379
13259.0,1380
7678.0,1381
7182.0,1382
10450.0,1383
5392.0,1384
13673.0,1385
13683.0,1386
5596.0,1387
5670.0,1388
5683.0,1389
6292.0,1390
6313.0,1391
14510.0,1392
14522.0,1393
6342.0,1394
6377.0,1395
14646.0,1396
6460.0,1397
6490.0,1398
14683.0,1399
6531.0,1400
6534.0,1401
6587.0,1402
6831.0,1403
7027.0,1404
18921.0,1405
15310.0,1406
7160.0,1407
7201.0,1408
7245.0,1409
7589.0,1410
15792.0,1411
7738.0,1412
7799.0,1413
15995.0,1414
7818.0,1415
7824.0,1416
16132.0,1417
7975.0,1418
7991.0,1419
16184.0,1420
7996.0,1421
16192.0,1422
8039.0,1423
8131.0,1424
3475.0,1425
12046.0,1426
6497.0,1427
15569.0,1428
2395.0,1429
14857.0,1430
7138.0,1431
2774.0,1432
3429.0,1433
4470.0,1434
5087.0,1435
5304.0,1436
14587.0,1437
9918.0,1438
2036.0,1439
2044.0,1440
2443.0,1441
2753.0,1442
3584.0,1443
3631.0,1444
14130.0,1445
9635.0,1446
7965.0,1447
4014.0,1448
9255.0,1449
4291.0,1450
16662.0,1451
18148.0,1452
6494.0,1453
5912.0,1454
2003.0,1455
4204.0,1456
14228.0,1457
6805.0,1458
7530.0,1459
14637.0,1460
1698.0,1461
